0.19400746312138845; 68818.36622330098
0.19742109383114498; 66992.93232776549
0.2008347245409015; 65325.58803218223
0.20424835525065801; 63273.05811295957
0.20766198596041455; 61491.30983842764
0.21107561667017105; 59459.26426149488
0.21448924737992758; 57397.84765814198
0.21790287808968412; 55407.89911725771
0.22131650879944065; 53666.98297512645
0.22473013950919715; 51632.58110774045
0.22814377021895368; 49675.299114224326
0.23155740092871022; 47792.21354319865
0.23497103163846672; 45826.25626189843
0.23838466234822325; 44015.06257585272
0.24179829305797979; 42275.45279903205
0.2452119237677363; 40468.377339427934
0.24862555447749282; 38803.68982666092
0.2520391851872493; 37145.01579752185
0.25545281589700586; 35557.2422303551
0.2588664466067624; 34037.33846608022
0.2622800773165189; 32582.40339194421
0.26569370802627545; 31085.024777104853
0.269107338736032; 29756.28713583284
0.2725209694457885; 28341.12801758138
0.27593460015554505; 27084.133393162585
0.27934823086530153; 25839.43693364961
0.28276186157505806; 24734.923338141638
0.2861754922848146; 23558.571861849043
0.28958912299457107; 22513.694672382277
0.2930027537043276; 21479.04033648451
0.29641638441408413; 20526.395183338598
0.29983001512384067; 19550.19424886266
0.3032436458335972; 18714.516002539483
0.30665727654335373; 17824.485003585807
0.31007090725311026; 17033.927838089723
0.3134845379628668; 16251.105313776601
0.3168981686726233; 15556.44750032696
0.32031179938237986; 14816.608943614778
0.32372543009213633; 14183.269058555754
0.32713906080189287; 13508.73656586924
0.3305526915116494; 12953.047740348902
0.3339663222214059; 12482.981640133834
0.3373799529311624; 11949.393274047969
0.34079358364091894; 11419.4100249258
0.34420721435067547; 10839.834128557035
0.347620845060432; 10341.671497112862
0.35103447577018854; 9882.994429943481
0.35444810647994507; 9460.543207796809
0.3578617371897016; 9056.149775357322
0.36127536789945813; 8669.042247607256
0.36468899860921467; 8298.48173395898
0.3681026293189712; 7943.7609278992995
0.3715162600287276; 7604.202756919814
0.37492989073848415; 7303.661426595274
0.3783435214482407; 7003.221557895987
0.3817571521579972; 6703.866992124561
0.38517078286775375; 6438.909682523836
0.3885844135775103; 6174.041821516512
0.3919980442872668; 5920.069436180327
0.39541167499702334; 5676.544335520531
0.3988253057067799; 5452.189956661934
0.4022389364165364; 5236.7027484511655
0.40565256712629294; 5038.190418154292
0.40906619783604947; 4839.065736829542
0.412479828545806; 4655.626985000086
0.4158934592555624; 4464.115374810575
0.41930708996531896; 4302.11262864523
0.4227207206750755; 4132.079990911777
0.426134351384832; 3975.441574073707
0.42954798209458855; 3824.740988469185
0.4329616128043451; 3685.941138671514
0.4363752435141016; 3546.2149025411163
0.43978887422385815; 3411.7853926276293
0.4432025049336147; 3287.9717013302907
0.4466161356433712; 3168.6512088683176
0.45002976635312775; 3053.66085705677
0.4534433970628843; 2942.8435050922003
0.4568570277726408; 2836.0477148109
0.46027065848239723; 2737.7236618676784
0.46368428919215376; 2638.371670660856
0.4670979199019103; 2546.9009261895335
0.47051155061166683; 2458.601416911177
0.47392518132142336; 2373.3631980264217
0.4773388120311799; 2291.080136455366
0.4807524427409364; 2215.3689624713434
0.48416607345069296; 2138.5634651529294
0.4875797041604495; 2060.95499737932
0.490993334870206; 1992.8485527827384
0.49440696557996255; 1926.9927579099426
0.497355101192934; 1876.2725541550112
